Hour/year,Month,Hour/day,Day/month,Day/week,Air temp.,Wind speed,Solar alt,Solar azim,I_GvT_N,I_Gvd_N,I_Gvdif_N,I_GvT_E,I_Gvd_E,I_Gvdif_E,I_GvT_S,I_Gvd_S,I_Gvdif_S,I_GvT_W,I_Gvd_W,I_Gvdif_W,I_GhT,I_GhD,I_GhDif,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
8143,12,7,6,4,10.09,1.72,0.0,98.34886964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8144,12,8,6,4,9.87,0.97,0.0,107.61071537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8145,12,9,6,4,9.5,0.83,0.0,117.08327016999999,5.444484442,0.0,5.444484442,12.39014943,6.94566499,5.444484442,8.996202023,3.551717582,5.444484442,5.444484442,0.0,5.444484442,11,0,11,,,,,,,,,,,,,,,,,
8146,12,10,6,4,9.67,0.76,5.338892852,127.30224374,42.82496628,0.0,42.82496628,227.4603063,184.6353401,42.82496628,183.4908298,140.6658635,42.82496628,42.82496628,0.0,42.82496628,107,25,82,,,,,,,,,,,,,,,,,
8147,12,11,6,4,10.99,1.03,13.43765328,138.70441105999998,66.18386397,0.0,66.18386397,527.5220506,461.3381866,66.18386397,591.3956453,525.2117813,66.18386397,66.18386397,0.0,66.18386397,278,192,86,,,,,,,,,,,,,,,,,
8148,12,12,6,4,11.55,1.79,19.77333143,151.57014845,84.77955396,0.0,84.77955396,440.6006704,355.8211164,84.77955396,742.0382327,657.2586787,84.77955396,84.77955396,0.0,84.77955396,370,274,96,,,,,,,,,,,,,,,,,
8149,12,13,6,4,11.85,2.14,23.80136666,165.85350396,111.2984863,0.0,111.2984863,208.5800066,97.28152036,111.2984863,497.2665403,385.968054,111.2984863,111.2984863,0.0,111.2984863,315,118,197,,,,,,,,,,,,,,,,,
8150,12,14,6,4,12.25,2.55,25.07098666,181.013383284,108.5155724,0.0,108.5155724,108.5155724,0.0,108.5155724,656.3087248,547.7931523,108.5155724,118.2053318,9.689759378,108.5155724,353,197,156,,,,,,,,,,,,,,,,,
8151,12,15,6,4,12.25,2.76,23.41862522,196.10599181,76.64053805,0.0,76.64053805,76.64053805,0.0,76.64053805,153.5466658,76.90612771,76.64053805,98.84706409,22.20652604,76.64053805,164,12,152,,,,,,,,,,,,,,,,,
8152,12,16,6,4,12.1,2.55,19.05497634,210.22113613,75.05872788,0.0,75.05872788,75.05872788,0.0,75.05872788,343.6392583,268.5805304,75.05872788,231.5089976,156.4502697,75.05872788,170,56,114,,,,,,,,,,,,,,,,,
8153,12,17,6,4,11.85,1.93,12.45451409,222.8863977,39.1212329,0.0,39.1212329,39.1212329,0.0,39.1212329,302.6238544,263.5026215,39.1212329,283.8664291,244.7451962,39.1212329,81,38,43,,,,,,,,,,,,,,,,,
8154,12,18,6,4,11.38,1.1,4.161353955,234.11101924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8155,12,19,6,4,11.27,0.21,0.0,244.20382927999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8156,12,20,6,4,10.9,0.62,0.0,253.61531773000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8157,12,21,6,4,9.8,0.97,0.0,262.89656944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8158,12,22,6,4,8.66,1.38,0.0,272.78670289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8159,12,23,6,4,8.16,1.59,0.0,284.4921614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8160,12,24,6,4,8.29,1.66,0.0,300.3869839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8161,12,1,7,5,8.79,1.79,0.0,324.880126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8162,12,2,7,5,8.87,1.79,0.0,2.3981886999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8163,12,3,7,5,9.17,1.72,0.0,38.707988400000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8164,12,4,7,5,9.47,1.66,0.0,62.116203299999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8165,12,5,7,5,9.82,1.59,0.0,77.2669887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8166,12,6,7,5,10.21,1.52,0.0,88.63197445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8167,12,7,7,5,10.33,1.45,0.0,98.38038543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8168,12,8,7,5,10.46,1.24,0.0,107.6328493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8169,12,9,7,5,10.29,1.38,0.0,117.09320821,4.097564104,0.0,4.097564104,5.4255138,1.327949695,4.097564104,4.776911673,0.679347569,4.097564104,4.097564104,0.0,4.097564104,8,0,8,,,,,,,,,,,,,,,,,
8170,12,10,7,5,10.97,1.45,5.182905261,127.29610428000001,37.73432986,0.0,37.73432986,234.7020005,196.9676706,37.73432986,187.7623214,150.0279916,37.73432986,37.73432986,0.0,37.73432986,86,10,76,,,,,,,,,,,,,,,,,
8171,12,11,7,5,11.79,1.79,13.28386087,138.67688167,62.8535735,0.0,62.8535735,168.1720653,105.3184917,62.8535735,182.637587,119.7840135,62.8535735,62.8535735,0.0,62.8535735,140,11,129,,,,,,,,,,,,,,,,,
8172,12,12,7,5,12.51,2.28,19.62603084,151.51524318,88.03416426,0.0,88.03416426,179.9052689,91.87110462,88.03416426,257.3470937,169.3129294,88.03416426,88.03416426,0.0,88.03416426,208,29,179,,,,,,,,,,,,,,,,,
8173,12,13,7,5,12.88,2.62,23.66675649,165.76714558,81.76540274,0.0,81.76540274,99.43822446,17.67282173,81.76540274,151.4396896,69.67428686,81.76540274,81.76540274,0.0,81.76540274,172,6,166,,,,,,,,,,,,,,,,,
8174,12,14,7,5,13.25,2.69,24.95586893,180.897031305,88.02745489,0.0,88.02745489,88.02745489,0.0,88.02745489,181.2308914,93.20343647,88.02745489,89.48678109,1.459326196,88.02745489,192,14,178,,,,,,,,,,,,,,,,,
8175,12,15,7,5,13.28,2.76,23.32792874,195.96757565000001,68.10403297,0.0,68.10403297,68.10403297,0.0,68.10403297,115.859433,47.75540001,68.10403297,81.76843087,13.6643979,68.10403297,139,5,134,,,,,,,,,,,,,,,,,
8176,12,16,7,5,13.32,2.48,18.98996552,210.07101155,41.92365773,0.0,41.92365773,41.92365773,0.0,41.92365773,48.97356304,7.049905307,41.92365773,46.00558087,4.081923141,41.92365773,82,1,81,,,,,,,,,,,,,,,,,
8177,12,17,7,5,12.94,1.86,12.41311711,222.73226413,28.63129343,0.0,28.63129343,28.63129343,0.0,28.63129343,119.4049531,90.77365967,28.63129343,112.4895068,83.8582134,28.63129343,53,7,46,,,,,,,,,,,,,,,,,
8178,12,18,7,5,12.6,1.17,4.139713603,233.95601258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8179,12,19,7,5,12.12,0.97,0.0,244.0471661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8180,12,20,7,5,11.51,0.76,0.0,253.45326984000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8181,12,21,7,5,11.48,0.62,0.0,262.72262569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8182,12,22,7,5,11.2,0.76,0.0,272.59050929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8183,12,23,7,5,11.0,0.76,0.0,284.2569277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8184,12,24,7,5,10.68,0.83,0.0,300.0873214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8185,12,1,8,6,10.4,0.97,0.0,324.51561119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8186,12,2,8,6,9.87,1.03,0.0,2.1016031999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8187,12,3,8,6,9.7,0.9,0.0,38.62025130000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8188,12,4,8,6,9.07,0.97,0.0,62.123330300000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8189,12,5,8,6,8.94,0.97,0.0,77.2969004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8190,12,6,8,6,8.78,1.24,0.0,88.66300635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8191,12,7,8,6,9.09,1.31,0.0,98.40577435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8192,12,8,8,6,9.21,1.66,0.0,107.64944197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8193,12,9,8,6,9.08,1.72,0.0,117.09811492,3.625628594,0.0,3.625628594,3.701230857,0.075602263,3.625628594,3.664313088,0.038684494,3.625628594,3.625628594,0.0,3.625628594,7,0,7,,,,,,,,,,,,,,,,,
8194,12,10,8,6,9.21,1.66,5.032597903,127.28548862,27.93123399,0.0,27.93123399,142.8682025,114.9369685,27.93123399,115.4437452,87.51251117,27.93123399,27.93123399,0.0,27.93123399,61,1,60,,,,,,,,,,,,,,,,,
8195,12,11,8,6,9.72,1.45,13.1362877,138.64561993,73.1995294,0.0,73.1995294,256.3353428,183.1358134,73.1995294,281.2600565,208.0605271,73.1995294,73.1995294,0.0,73.1995294,180,38,142,,,,,,,,,,,,,,,,,
8196,12,12,8,6,10.89,1.1,19.48545327,151.45768218,80.25379573,0.0,80.25379573,138.1764732,57.92267751,80.25379573,186.7464534,106.4926577,80.25379573,80.25379573,0.0,80.25379573,180,14,166,,,,,,,,,,,,,,,,,
8197,12,13,8,6,11.83,0.76,23.5392116,165.67959396,63.60816825,0.0,63.60816825,67.29181486,3.683646612,63.60816825,78.03821542,14.43004718,63.60816825,63.60816825,0.0,63.60816825,126,0,126,,,,,,,,,,,,,,,,,
8198,12,14,8,6,12.68,0.76,24.84787973,180.781177384,82.87335563,0.0,82.87335563,82.87335563,0.0,82.87335563,154.9433005,72.06994485,82.87335563,83.85602661,0.982670979,82.87335563,175,8,167,,,,,,,,,,,,,,,,,
8199,12,15,8,6,13.22,1.31,23.24411936,195.83125083,51.46390388,0.0,51.46390388,51.46390388,0.0,51.46390388,57.13171988,5.667815992,51.46390388,53.0710736,1.607169713,51.46390388,100,0,100,,,,,,,,,,,,,,,,,
8200,12,16,8,6,13.23,1.66,18.93138433,209.92422214,45.61209815,0.0,45.61209815,45.61209815,0.0,45.61209815,67.98073609,22.36863793,45.61209815,58.48722181,12.87512366,45.61209815,89,2,87,,,,,,,,,,,,,,,,,
8201,12,17,8,6,12.84,1.45,12.37760876,222.58233404,21.85519691,0.0,21.85519691,21.85519691,0.0,21.85519691,45.3767445,23.52154758,21.85519691,43.47098771,21.6157908,21.85519691,40,2,38,,,,,,,,,,,,,,,,,
8202,12,18,8,6,12.12,1.24,4.123442786,233.80582454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8203,12,19,8,6,11.36,1.1,0.0,243.89583445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8204,12,20,8,6,10.86,0.83,0.0,253.29709488999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8205,12,21,8,6,10.66,0.9,0.0,262.55523701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8206,12,22,8,6,10.5,0.97,0.0,272.40179564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8207,12,23,8,6,10.69,0.83,0.0,284.0303793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8208,12,24,8,6,10.48,0.9,0.0,299.7973551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8209,12,1,9,7,10.36,0.9,0.0,324.1587642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8210,12,2,9,7,10.03,1.03,0.0,1.8017069999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8211,12,3,9,7,9.7,1.17,0.0,38.5227587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8212,12,4,9,7,9.41,1.24,0.0,62.121051699999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8213,12,5,9,7,9.4,1.17,0.0,77.3187234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8214,12,6,9,7,9.49,1.1,0.0,88.68703431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8215,12,7,9,7,9.68,1.03,0.0,98.42495483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8216,12,8,9,7,9.58,1.17,0.0,107.66042956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8217,12,9,9,7,9.65,1.31,0.0,117.09793887000001,4.558273001,0.0,4.558273001,7.440230253,2.881957253,4.558273001,6.032914215,1.474641215,4.558273001,4.558273001,0.0,4.558273001,9,0,9,,,,,,,,,,,,,,,,,
8218,12,10,9,7,10.14,1.45,4.888000773,127.27035389,40.25332412,0.0,40.25332412,194.6054326,154.3521085,40.25332412,157.7119566,117.4586325,40.25332412,40.25332412,0.0,40.25332412,96,18,78,,,,,,,,,,,,,,,,,
8219,12,11,9,7,11.06,1.86,12.99496841,138.61058769,52.5810371,0.0,52.5810371,108.3184361,55.73739899,52.5810371,115.8262624,63.24522529,52.5810371,52.5810371,0.0,52.5810371,111,3,108,,,,,,,,,,,,,,,,,
8220,12,12,9,7,11.45,2.41,19.35163849,151.39742784,71.59073504,0.0,71.59073504,108.7485345,37.15779943,71.59073504,139.7356811,68.1449461,71.59073504,71.59073504,0.0,71.59073504,151,5,146,,,,,,,,,,,,,,,,,
8221,12,13,9,7,11.9,3.03,23.41877812,165.59080938,64.94229262,0.0,64.94229262,69.02692897,4.084636343,64.94229262,80.84031346,15.89802084,64.94229262,64.94229262,0.0,64.94229262,129,0,129,,,,,,,,,,,,,,,,,
8222,12,14,9,7,11.96,3.45,24.74707268,180.665782445,41.93627624,0.0,41.93627624,41.93627624,0.0,41.93627624,42.10496792,0.168691677,41.93627624,41.93823654,0.001960302,41.93627624,80,0,80,,,,,,,,,,,,,,,,,
8223,12,15,9,7,11.93,3.79,23.16725706,195.69698714,36.6387606,0.0,36.6387606,36.6387606,0.0,36.6387606,36.6387606,0.0,36.6387606,36.6387606,0.0,36.6387606,70,0,70,,,,,,,,,,,,,,,,,
8224,12,16,9,7,11.9,3.66,18.87929503,209.78075367,39.99484347,0.0,39.99484347,39.99484347,0.0,39.99484347,45.99306628,5.998222809,39.99484347,43.42738284,3.432539372,39.99484347,78,1,77,,,,,,,,,,,,,,,,,
8225,12,17,9,7,11.4,3.31,12.34804863,222.43661069,16.57004844,0.0,16.57004844,16.57004844,0.0,16.57004844,16.57004844,0.0,16.57004844,16.57004844,0.0,16.57004844,32,0,32,,,,,,,,,,,,,,,,,
8226,12,18,9,7,11.13,3.24,4.112594412,233.66047344999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8227,12,19,9,7,11.08,3.31,0.0,243.74986469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8228,12,20,9,7,10.63,3.1,0.0,253.14683362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8229,12,21,9,7,10.83,3.1,0.0,262.39445541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8230,12,22,9,7,10.71,3.17,0.0,272.22063088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8231,12,23,9,7,10.63,3.17,0.0,283.8126198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8232,12,24,9,7,10.68,3.17,0.0,299.5172769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8233,12,1,10,1,10.76,3.45,0.0,323.8099519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8234,12,2,10,1,10.75,3.72,0.0,1.4987323999999944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8235,12,3,10,1,10.75,4.07,0.0,38.4153235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8236,12,4,10,1,10.7,4.14,0.0,62.109167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8237,12,5,10,1,10.81,4.28,0.0,77.3323136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8238,12,6,10,1,10.87,5.03,0.0,88.70395436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8239,12,7,10,1,10.89,5.66,0.0,98.43784863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8240,12,8,10,1,10.39,3.72,0.0,107.6657509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8241,12,9,10,1,10.22,2.62,0.0,117.09263072,4.097793573,0.0,4.097793573,5.418784253,1.32099068,4.097793573,4.773564275,0.675770702,4.097793573,4.097793573,0.0,4.097793573,8,0,8,,,,,,,,,,,,,,,,,
8242,12,10,10,1,10.17,2.34,4.749141101,127.25065868,21.65482212,0.0,21.65482212,63.22869589,41.57387376,21.65482212,53.26908464,31.61426252,21.65482212,21.65482212,0.0,21.65482212,45,0,45,,,,,,,,,,,,,,,,,
8243,12,11,10,1,10.68,2.48,12.85993459,138.57174772,56.14556734,0.0,56.14556734,130.4464551,74.30088771,56.14556734,140.3396536,84.19408621,56.14556734,56.14556734,0.0,56.14556734,123,6,117,,,,,,,,,,,,,,,,,
8244,12,12,10,1,11.24,3.03,19.224623,151.33444299,76.59554989,0.0,76.59554989,125.4999033,48.90435337,76.59554989,166.0487981,89.45324817,76.59554989,76.59554989,0.0,76.59554989,167,9,158,,,,,,,,,,,,,,,,,
8245,12,13,10,1,11.54,3.72,23.30549888,165.50075222,104.0511054,0.0,104.0511054,168.033515,63.98240956,104.0511054,351.4661263,247.4150209,104.0511054,104.0511054,0.0,104.0511054,255,54,201,,,,,,,,,,,,,,,,,
8246,12,14,10,1,11.45,3.38,24.6534981,180.550807306,65.3317285,0.0,65.3317285,65.3317285,0.0,65.3317285,81.63296549,16.30123699,65.3317285,65.48844365,0.156715156,65.3317285,130,1,129,,,,,,,,,,,,,,,,,
8247,12,15,10,1,11.44,3.38,23.09739855,195.56475392,59.5042144,0.0,59.5042144,59.5042144,0.0,59.5042144,73.59893616,14.09472175,59.5042144,63.43018661,3.925972202,59.5042144,118,1,117,,,,,,,,,,,,,,,,,
8248,12,16,10,1,11.47,3.17,18.83375682,209.64059097,72.51662386,0.0,72.51662386,72.51662386,0.0,72.51662386,501.4516644,428.9350406,72.51662386,316.5877453,244.0711214,72.51662386,200,111,89,,,,,,,,,,,,,,,,,
8249,12,17,10,1,11.44,2.62,12.32449353,222.29509584,36.31144119,0.0,36.31144119,36.31144119,0.0,36.31144119,218.9125998,182.6011586,36.31144119,202.4371431,166.1257019,36.31144119,68,22,46,,,,,,,,,,,,,,,,,
8250,12,18,10,1,10.9,2.0,4.107219023,233.51997551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8251,12,19,10,1,9.99,1.66,0.0,243.6092844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8252,12,20,10,1,9.38,1.72,0.0,253.00252326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8253,12,21,10,1,8.84,1.66,0.0,262.24032843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8254,12,22,10,1,8.03,1.72,0.0,272.04707783000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8255,12,23,10,1,7.31,1.72,0.0,283.6037437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8256,12,24,10,1,6.83,1.72,0.0,299.2472648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8257,12,1,11,2,6.24,1.66,0.0,323.46952569999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8258,12,2,11,2,5.85,1.45,0.0,1.1929265999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8259,12,3,11,2,5.64,1.52,0.0,38.2977745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8260,12,4,11,2,5.79,1.38,0.0,62.08748490000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8261,12,5,11,2,5.63,1.31,0.0,77.3375328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8262,12,6,11,2,5.86,1.31,0.0,88.71366707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8263,12,7,11,2,5.85,1.31,0.0,98.44438104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8264,12,8,11,2,5.53,1.45,0.0,107.66534762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
8265,12,9,11,2,5.7,1.31,0.0,117.08214325,3.625796773,0.0,3.625796773,3.69683085,0.071034076,3.625796773,3.662118815,0.036322042,3.625796773,3.625796773,0.0,3.625796773,7,0,7,,,,,,,,,,,,,,,,,
8266,12,10,11,2,6.6,1.1,4.616043322,127.22636313000001,38.16187496,0.0,38.16187496,172.7510572,134.5891823,38.16187496,140.4182655,102.2563906,38.16187496,38.16187496,0.0,38.16187496,88,14,74,,,,,,,,,,,,,,,,,
8267,12,11,11,2,9.04,1.03,12.73121473,138.52906373,41.24652589,0.0,41.24652589,57.09994022,15.85341433,41.24652589,59.18387727,17.93735138,41.24652589,41.24652589,0.0,41.24652589,83,0,83,,,,,,,,,,,,,,,,,
